CustomerID,Total_Purchases,Total_Net_Revenue,Total_Sale_Qty,Total_Return_Qty,Avg_Order_Value,RecencyDays,Return_Rate,Net_Qty,Purchase_Frequency_Monthly,Customer_Value
14191.0,14,4660.01,3662,5,332.85785714285714,1,0.001365374112506827,3657,210.0,Positive
14180.0,31,4640.77,719,9,149.70225806451614,10,0.012517385257301807,710,84.54545454545455,Positive
17809.0,15,4627.62,2057,42,308.508,15,0.020418084589207585,2015,28.125,Positive
14159.0,14,4615.64,4348,13,329.68857142857144,19,0.002989880404783809,4335,21.0,Positive
14189.0,24,4604.31,3937,18,191.84625000000003,1,0.004572009144018288,3919,360.0,Positive
15291.0,20,4596.51,2103,29,229.8255,25,0.01378982406086543,2074,23.076923076923077,Positive
14286.0,5,4595.81,4338,32,919.162,23,0.007376671277086215,4306,6.25,Positive
14004.0,7,4582.64,2668,0,654.6628571428572,42,0.0,2668,4.883720930232558,Positive
14390.0,13,4582.22,2133,11,352.47846153846154,9,0.005157055789967183,2122,39.0,Positive
16931.0,21,4554.87,3134,0,216.89857142857142,4,0.0,3134,126.0,Positive
17068.0,22,4531.34,2164,10,205.97,11,0.0046210720887245845,2154,55.0,Positive
17613.0,17,4494.77,2490,26,264.3982352941177,22,0.010441767068273093,2464,22.173913043478258,Positive
12524.0,8,4485.72,3699,0,560.715,8,0.0,3699,26.666666666666668,Positive
12484.0,8,4480.87,2187,6,560.10875,32,0.0027434842249657062,2181,7.2727272727272725,Positive
12627.0,7,4478.53,2752,0,639.79,10,0.0,2752,19.090909090909093,Positive
15032.0,5,4464.1,2968,300,892.82,255,0.10107816711590296,2668,0.5859375,Positive
17364.0,12,4437.23,2692,21,369.76916666666665,0,0.007800891530460624,2671,360.0,Positive
15093.0,9,4410.14,3760,27,490.0155555555556,17,0.007180851063829787,3733,15.0,Positive
14085.0,19,4408.54,3177,1,232.0284210526316,1,0.0003147623544224111,3176,285.0,Positive
13267.0,27,4404.44,1969,30,163.1274074074074,2,0.015236160487557136,1939,270.0,Positive
15955.0,16,4389.81,2135,11,274.363125,23,0.005152224824355972,2124,20.0,Positive
17975.0,14,4388.06,1565,16,313.4328571428572,14,0.010223642172523962,1549,28.0,Positive
16626.0,20,4379.65,2690,20,218.9825,0,0.007434944237918215,2670,600.0,Positive
16984.0,5,4370.59,2380,15,874.118,77,0.0063025210084033615,2365,1.923076923076923,Positive
12752.0,1,4366.78,2262,0,4366.78,80,0.0,2262,0.37037037037037035,Positive
16945.0,19,4345.5,2725,0,228.71052631578948,21,0.0,2725,25.90909090909091,Positive
15874.0,9,4330.67,2534,28,481.18555555555554,62,0.011049723756906077,2506,4.285714285714286,Positive
14016.0,5,4328.46,2125,1,865.692,153,0.00047058823529411766,2124,0.9740259740259739,Positive
18251.0,1,4314.72,7824,0,4314.72,86,0.0,7824,0.3448275862068966,Positive
12347.0,7,4310.0,2458,0,615.7142857142857,1,0.0,2458,105.0,Positive
17937.0,7,4301.22,1754,0,614.46,8,0.0,1754,23.333333333333336,Positive
13505.0,8,4282.88,2486,25,535.36,67,0.01005631536604988,2461,3.5294117647058822,Positive
14422.0,6,4263.64,2906,0,710.6066666666667,0,0.0,2906,180.0,Positive
15034.0,11,4243.21,2413,11,385.74636363636364,15,0.0045586406962287605,2402,20.625,Positive
12712.0,17,4241.63,1062,18,249.50764705882352,22,0.01694915254237288,1044,22.173913043478258,Positive
14800.0,16,4228.39,3644,21,264.274375,47,0.005762897914379802,3623,10.0,Positive
12500.0,13,4206.27,2678,7,323.5592307692308,22,0.0026138909634055266,2671,16.956521739130434,Positive
12757.0,19,4205.25,2395,17,221.32894736842104,15,0.007098121085594989,2378,35.625,Positive
17419.0,14,4200.97,1876,4,300.06928571428574,10,0.0021321961620469083,1872,38.18181818181819,Positive
15971.0,12,4199.85,1717,0,349.9875,17,0.0,1717,20.0,Positive
12747.0,11,4196.01,1275,0,381.4554545454546,1,0.0,1275,165.0,Positive
12949.0,10,4143.02,2381,18,414.302,30,0.007559848803023939,2363,9.677419354838708,Positive
13384.0,9,4122.28,2422,7,458.0311111111111,30,0.002890173410404624,2415,8.709677419354838,Positive
17920.0,17,4119.5,2473,0,242.3235294117647,3,0.0,2473,127.5,Positive
12536.0,5,4106.82,2803,151,821.3639999999999,7,0.05387085265786657,2652,18.75,Positive
14525.0,13,4105.07,2637,34,315.77461538461534,8,0.012893439514599925,2603,43.333333333333336,Positive
13555.0,4,4098.88,2636,0,1024.72,73,0.0,2636,1.6216216216216215,Positive
13988.0,9,4098.8,3044,19,455.4222222222222,19,0.006241787122207621,3025,13.5,Positive
15570.0,13,4093.27,2063,9,314.86692307692306,6,0.004362578768783325,2054,55.714285714285715,Positive
18041.0,22,4075.12,3758,9,185.23272727272726,11,0.002394890899414582,3749,55.0,Positive
16592.0,19,4073.28,2927,13,214.38315789473685,3,0.004441407584557568,2914,142.5,Positive
12449.0,4,4067.29,1553,0,1016.8225,21,0.0,1553,5.454545454545455,Positive
12569.0,35,4064.9900000000002,1801,8,116.14257142857143,1,0.004441976679622432,1793,525.0,Positive
14092.0,17,4063.1,2066,5,239.00588235294117,7,0.002420135527589545,2061,63.75,Positive
16401.0,20,4061.24,3882,24,203.06199999999998,0,0.0061823802163833074,3858,600.0,Positive
14401.0,14,4039.98,4507,2,288.57,3,0.00044375416019525185,4505,105.0,Positive
16549.0,10,4034.9,2294,0,403.49,9,0.0,2294,30.0,Positive
14534.0,25,4025.6,2027,122,161.024,2,0.06018746916625555,1905,250.0,Positive
16670.0,17,4022.46,2556,32,236.61529411764707,16,0.012519561815336464,2524,30.0,Positive
13815.0,5,4014.91,2560,3,802.982,21,0.001171875,2557,6.818181818181818,Positive
17567.0,10,4012.56,2632,204,401.256,6,0.07750759878419453,2428,42.857142857142854,Positive
12378.0,1,4008.62,2529,0,4008.62,129,0.0,2529,0.23076923076923078,Positive
16186.0,13,3991.94,3020,12,307.0723076923077,22,0.003973509933774834,3008,16.956521739130434,Positive
17001.0,11,3989.57,2164,0,362.6881818181818,0,0.0,2164,330.0,Positive
12656.0,8,3982.72,1723,15,497.84,16,0.008705745792222866,1708,14.117647058823529,Positive
12957.0,12,3979.04,2549,18,331.58666666666664,3,0.007061592781482934,2531,90.0,Positive
15416.0,5,3974.37,2090,1,794.874,64,0.0004784688995215311,2089,2.307692307692308,Positive
12867.0,10,3958.74,4284,24,395.87399999999997,25,0.0056022408963585435,4260,11.538461538461538,Positive
13183.0,9,3957.78,2208,0,439.75333333333333,7,0.0,2208,33.75,Positive
14547.0,9,3953.9500000000003,2639,10,439.3277777777778,3,0.0037893141341417205,2629,67.5,Positive
12727.0,9,3947.7,2098,13,438.6333333333333,10,0.006196377502383222,2085,24.545454545454547,Positive
15529.0,12,3935.15,3455,7,327.9291666666667,22,0.0020260492040520984,3448,15.652173913043477,Positive
14277.0,4,3928.8,1976,360,982.2,14,0.18218623481781376,1616,8.0,Positive
17611.0,19,3924.77,2550,8,206.56684210526316,3,0.003137254901960784,2542,142.5,Positive
17769.0,12,3920.08,1850,5,326.67333333333335,12,0.002702702702702703,1845,27.69230769230769,Positive
14426.0,16,3918.9,2699,360,244.93125,18,0.1333827343460541,2339,25.263157894736842,Positive
17593.0,6,3908.08,3089,6,651.3466666666667,3,0.0019423761735189381,3083,45.0,Positive
13802.0,6,3906.27,2572,291,651.045,137,0.11314152410575427,2281,1.3043478260869565,Positive
14739.0,8,3899.1,3820,3,487.3875,1,0.0007853403141361257,3817,120.0,Positive
17651.0,14,3886.67,3112,12,277.6192857142857,11,0.0038560411311053984,3100,35.0,Positive
17377.0,21,3883.32,2038,1,184.92000000000002,23,0.0004906771344455348,2037,26.25,Positive
14291.0,12,3873.3,2749,1,322.77500000000003,1,0.0003637686431429611,2748,180.0,Positive
12779.0,12,3868.7,2024,28,322.39166666666665,20,0.01383399209486166,1996,17.142857142857142,Positive
12749.0,8,3868.2,1471,49,483.525,3,0.03331067301155676,1422,60.0,Positive
13999.0,15,3865.26,2243,12,257.684,9,0.005349977708426215,2231,45.0,Positive
15195.0,1,3861.0,1404,0,3861.0,2,0.0,1404,10.0,Positive
12539.0,5,3852.5,2067,1,770.5,21,0.0004837929366231253,2066,6.818181818181818,Positive
15804.0,19,3848.55,2567,52,202.55526315789476,0,0.02025710946630308,2515,570.0,Positive
18073.0,13,3846.7400000000002,3102,10,295.9030769230769,113,0.003223726627981947,3092,3.4210526315789473,Positive
12841.0,26,3845.63,2720,74,147.90884615384616,4,0.027205882352941177,2646,156.0,Positive
16327.0,6,3820.27,2560,0,636.7116666666667,13,0.0,2560,12.857142857142858,Positive
12662.0,12,3817.08,2058,18,318.09,0,0.008746355685131196,2040,360.0,Positive
17091.0,10,3802.81,1746,3,380.281,2,0.001718213058419244,1743,100.0,Positive
15867.0,16,3795.29,2052,2,237.205625,4,0.0009746588693957114,2050,96.0,Positive
13435.0,9,3794.4900000000002,2129,4,421.61,4,0.0018788163457022077,2125,54.0,Positive
16655.0,6,3789.52,2363,0,631.5866666666667,17,0.0,2363,10.0,Positive
15299.0,11,3787.09,2948,8,344.2809090909091,66,0.0027137042062415195,2940,4.925373134328358,Positive
12562.0,7,3781.7400000000002,1779,0,540.2485714285715,7,0.0,1779,26.25,Positive
15298.0,14,3774.1,3116,364,269.5785714285714,1,0.11681643132220795,2752,210.0,Positive
16168.0,28,3770.6,1892,4,134.6642857142857,10,0.0021141649048625794,1888,76.36363636363637,Positive
18087.0,4,3770.1199999999994,3907,336,942.5299999999999,97,0.08599948809828513,3571,1.2244897959183674,Positive
13124.0,3,3756.33,2119,0,1252.11,89,0.0,2119,1.0,Positive
17173.0,9,3755.65,1122,1,417.2944444444445,4,0.00089126559714795,1121,54.0,Positive
13523.0,6,3755.38,1752,7,625.8966666666666,32,0.003995433789954338,1745,5.454545454545454,Positive
12429.0,4,3750.4,1557,0,937.6,8,0.0,1557,13.333333333333334,Positive
12668.0,6,3743.18,1634,39,623.8633333333333,6,0.02386780905752754,1595,25.714285714285715,Positive
16145.0,18,3741.98,3123,51,207.88777777777779,8,0.01633045148895293,3072,60.0,Positive
12502.0,5,3723.87,820,0,744.774,95,0.0,820,1.5625,Positive
17238.0,17,3719.1,1807,0,218.7705882352941,2,0.0,1807,170.0,Positive
13266.0,19,3717.67,4428,129,195.66684210526316,10,0.029132791327913278,4299,51.81818181818182,Positive
14364.0,8,3717.35,1967,0,464.66875,108,0.0,1967,2.2018348623853212,Positive
13069.0,27,3713.14,5873,419,137.5237037037037,0,0.07134343606334072,5454,810.0,Positive
14282.0,15,3701.44,2656,0,246.76266666666666,2,0.0,2656,150.0,Positive
16240.0,5,3693.81,1641,7,738.762,7,0.0042656916514320535,1634,18.75,Positive
12597.0,5,3683.13,2236,49,736.626,18,0.02191413237924866,2187,7.894736842105264,Positive
12647.0,13,3669.92,1432,12,282.3015384615385,21,0.008379888268156424,1420,17.72727272727273,Positive
16253.0,3,3665.62,3233,96,1221.8733333333332,31,0.029693782864212804,3137,2.8125,Positive
17819.0,8,3661.0699999999997,1031,4,457.63374999999996,71,0.0038797284190106693,1027,3.3333333333333335,Positive
16904.0,16,3653.75,1984,0,228.359375,3,0.0,1984,120.0,Positive
12553.0,14,3652.25,1965,41,260.875,7,0.020865139949109414,1924,52.5,Positive
15845.0,10,3650.87,1926,8,365.087,17,0.004153686396677051,1918,16.666666666666668,Positive
15808.0,5,3641.07,1305,2,728.214,305,0.0015325670498084292,1303,0.4901960784313726,Positive
16440.0,5,3640.67,2018,0,728.134,7,0.0,2018,18.75,Positive
15379.0,8,3631.8900000000003,2305,12,453.98625000000004,168,0.005206073752711497,2293,1.4201183431952662,Positive
13381.0,7,3626.81,2029,2,518.1157142857143,20,0.0009857072449482504,2027,10.0,Positive
16570.0,15,3622.95,2112,62,241.53,8,0.029356060606060608,2050,50.0,Positive
13327.0,9,3617.57,1600,12,401.95222222222225,38,0.0075,1588,6.9230769230769225,Positive
18079.0,4,3613.15,7347,0,903.2875,44,0.0,7347,2.6666666666666665,Positive
16712.0,11,3611.31,1730,0,328.3009090909091,8,0.0,1730,36.66666666666667,Positive
15296.0,10,3610.31,1766,9,361.031,43,0.005096262740656852,1757,6.818181818181818,Positive
13082.0,10,3595.48,4324,11,359.548,125,0.002543940795559667,4313,2.380952380952381,Positive
14132.0,12,3580.13,3368,2,298.3441666666667,1,0.0005938242280285036,3366,180.0,Positive
12417.0,12,3578.8,1552,13,298.23333333333335,2,0.008376288659793814,1539,120.0,Positive
16242.0,8,3574.91,1969,1,446.86375,7,0.0005078720162519045,1968,30.0,Positive
17203.0,6,3560.08,2846,0,593.3466666666667,35,0.0,2846,5.0,Positive
15484.0,5,3559.21,3150,16,711.842,0,0.005079365079365079,3134,150.0,Positive
13137.0,9,3557.96,2204,1,395.3288888888889,10,0.00045372050816696913,2203,24.545454545454547,Positive
13426.0,12,3550.7000000000003,2245,21,295.8916666666667,0,0.009354120267260579,2224,360.0,Positive
14503.0,6,3543.26,2004,0,590.5433333333334,2,0.0,2004,60.0,Positive
15544.0,11,3542.51,3109,4,322.04636363636365,8,0.001286587327114828,3105,36.66666666666667,Positive
12370.0,4,3541.94,2352,0,885.485,50,0.0,2352,2.3529411764705883,Positive
17491.0,11,3541.92,2013,1,321.9927272727273,0,0.0004967709885742673,2012,330.0,Positive
17528.0,11,3540.1,2138,8,321.8272727272727,0,0.0037418147801683817,2130,330.0,Positive
13552.0,16,3539.53,1417,31,221.220625,65,0.021877205363443897,1386,7.2727272727272725,Positive
17160.0,6,3518.03,2856,0,586.3383333333334,30,0.0,2856,5.806451612903225,Positive
13953.0,7,3515.68,2724,0,502.23999999999995,6,0.0,2724,30.0,Positive
16131.0,6,3506.54,1802,0,584.4233333333333,51,0.0,1802,3.4615384615384612,Positive
13334.0,3,3502.32,1764,0,1167.44,81,0.0,1764,1.0975609756097562,Positive
15505.0,7,3497.14,2390,42,499.59142857142854,52,0.017573221757322177,2348,3.9622641509433962,Positive
13520.0,8,3487.75,1649,7,435.96875,58,0.004244996967859308,1642,4.067796610169491,Positive
14040.0,15,3487.59,1544,30,232.506,40,0.019430051813471502,1514,10.97560975609756,Positive
16458.0,18,3482.7400000000002,2154,0,193.48555555555558,2,0.0,2154,180.0,Positive
14907.0,10,3478.85,1691,5,347.885,2,0.0029568302779420462,1686,100.0,Positive
17230.0,11,3466.67,1651,98,315.1518181818182,263,0.059357964869775896,1553,1.25,Positive
13448.0,10,3460.9900000000002,1648,22,346.09900000000005,16,0.013349514563106795,1626,17.647058823529413,Positive
15410.0,8,3450.84,1200,0,431.355,83,0.0,1200,2.857142857142857,Positive
16019.0,10,3450.2400000000002,1733,84,345.024,1,0.048470859780727064,1649,150.0,Positive
15129.0,11,3447.4,1794,0,313.40000000000003,49,0.0,1794,6.6,Positive
13536.0,7,3444.39,2126,0,492.05571428571426,0,0.0,2126,210.0,Positive
14395.0,12,3444.11,1689,4,287.00916666666666,1,0.002368265245707519,1685,180.0,Positive
15974.0,8,3429.55,2262,6,428.69375,38,0.002652519893899204,2256,6.153846153846153,Positive
14221.0,10,3427.85,2191,1,342.78499999999997,41,0.00045641259698767686,2190,7.142857142857143,Positive
15581.0,14,3425.77,284,1,244.69785714285715,120,0.0035211267605633804,283,3.4710743801652892,Positive
13993.0,12,3409.66,900,8,284.1383333333333,31,0.008888888888888889,892,11.25,Positive
15981.0,8,3408.48,1866,0,426.06,24,0.0,1866,9.6,Positive
17758.0,8,3408.2000000000003,2054,0,426.02500000000003,18,0.0,2054,12.631578947368421,Positive
13437.0,7,3408.06,1283,0,486.86571428571426,13,0.0,1283,15.0,Positive
17669.0,7,3406.7200000000003,1916,0,486.67428571428576,42,0.0,1916,4.883720930232558,Positive
17576.0,22,3399.93,1967,40,154.54227272727272,7,0.020335536349771224,1927,82.5,Positive
13842.0,9,3385.62,1768,0,376.18,58,0.0,1768,4.576271186440678,Positive
13198.0,8,3384.09,2648,3,423.01125,9,0.0011329305135951663,2645,24.0,Positive
15228.0,5,3376.96,2255,3,675.392,65,0.0013303769401330377,2252,2.2727272727272725,Positive
17725.0,14,3371.13,2162,21,240.79500000000002,15,0.00971322849213691,2141,26.25,Positive
13014.0,16,3365.43,907,21,210.339375,2,0.023153252480705624,886,160.0,Positive
16011.0,16,3352.96,2035,0,209.56,7,0.0,2035,60.0,Positive
16360.0,8,3349.57,2110,16,418.69625,4,0.007582938388625593,2094,48.0,Positive
12643.0,6,3344.64,1808,0,557.4399999999999,127,0.0,1808,1.40625,Positive
13015.0,5,3339.64,1609,0,667.928,52,0.0,1609,2.8301886792452833,Positive
15113.0,4,3339.5099999999998,2344,24,834.8774999999999,9,0.010238907849829351,2320,12.0,Positive
13148.0,17,3324.62,1965,147,195.56588235294117,28,0.07480916030534351,1818,17.586206896551722,Positive
15676.0,5,3324.09,2252,21,664.818,8,0.009325044404973356,2231,16.666666666666668,Positive
12594.0,11,3320.2200000000003,1777,1,301.83818181818185,37,0.0005627462014631402,1776,8.68421052631579,Positive
16818.0,13,3317.97,2165,2,255.22846153846152,10,0.0009237875288683603,2163,35.45454545454546,Positive
14227.0,15,3315.71,1820,9,221.04733333333334,25,0.004945054945054945,1811,17.307692307692307,Positive
16556.0,7,3313.79,1890,0,473.3985714285714,66,0.0,1890,3.134328358208955,Positive
13373.0,3,3312.25,1651,0,1104.0833333333333,60,0.0,1651,1.4754098360655739,Positive
14841.0,6,3295.76,1778,0,549.2933333333334,52,0.0,1778,3.3962264150943398,Positive
17183.0,8,3286.9100000000003,1296,32,410.86375000000004,7,0.024691358024691357,1264,30.0,Positive
12480.0,4,3281.63,1707,0,820.4075,27,0.0,1707,4.285714285714286,Positive
12406.0,3,3280.75,1818,9,1093.5833333333333,21,0.0049504950495049506,1809,4.090909090909091,Positive
17723.0,6,3276.4000000000005,792,0,546.0666666666667,126,0.0,792,1.4173228346456692,Positive
16717.0,9,3263.06,1860,298,362.5622222222222,8,0.16021505376344086,1562,30.0,Positive
13952.0,3,3246.091,1431,6,1082.0303333333334,210,0.0041928721174004195,1425,0.4265402843601896,Positive
15764.0,10,3245.47,2050,14,324.54699999999997,80,0.006829268292682927,2036,3.7037037037037033,Positive
15622.0,16,3224.53,1674,122,201.533125,2,0.07287933094384708,1552,160.0,Positive
13880.0,13,3219.77,1842,0,247.67461538461538,20,0.0,1842,18.571428571428573,Positive
12613.0,6,3218.98,1644,48,536.4966666666667,30,0.029197080291970802,1596,5.806451612903225,Positive
12619.0,13,3214.81,3378,24,247.2930769230769,15,0.007104795737122558,3354,24.375,Positive
14702.0,18,3210.29,1439,10,178.34944444444443,0,0.006949270326615705,1429,540.0,Positive
16107.0,7,3204.1600000000003,1176,0,457.7371428571429,17,0.0,1176,11.666666666666668,Positive
15708.0,11,3200.73,1217,9,290.97545454545457,40,0.007395234182415777,1208,8.048780487804878,Positive
13868.0,2,3192.54,1964,0,1596.27,6,0.0,1964,8.571428571428571,Positive
13758.0,7,3190.55,1844,0,455.79285714285714,11,0.0,1844,17.5,Positive
14844.0,4,3189.81,1833,0,797.4525,63,0.0,1833,1.875,Positive
15443.0,8,3188.84,1639,3,398.605,1,0.0018303843807199512,1636,120.0,Positive
17220.0,14,3187.55,1897,0,227.68214285714288,23,0.0,1897,17.5,Positive
17050.0,6,3185.64,1595,0,530.9399999999999,95,0.0,1595,1.875,Positive
14388.0,10,3172.04,1941,8,317.204,8,0.004121586810922205,1933,33.333333333333336,Positive
16837.0,12,3167.73,1563,1,263.9775,30,0.0006397952655150352,1562,11.61290322580645,Positive
16041.0,3,3166.4,1584,0,1055.4666666666667,30,0.0,1584,2.9032258064516125,Positive
17863.0,6,3160.0,2638,0,526.6666666666666,58,0.0,2638,3.050847457627119,Positive
17685.0,7,3155.83,1907,0,450.8328571428571,16,0.0,1907,12.352941176470589,Positive
12456.0,4,3153.89,1633,17,788.4725,43,0.010410287813839559,1616,2.7272727272727275,Positive
14145.0,5,3148.2,756,120,629.64,46,0.15873015873015872,636,3.1914893617021276,Positive
15632.0,10,3147.31,2109,60,314.731,15,0.02844950213371266,2049,18.75,Positive
15065.0,6,3135.98,1383,28,522.6633333333333,37,0.02024584237165582,1355,4.736842105263158,Positive
13268.0,15,3127.7,3624,23,208.51333333333332,17,0.0063465783664459164,3601,25.0,Positive
13685.0,7,3119.44,5056,0,445.63428571428574,2,0.0,5056,70.0,Positive
14175.0,7,3108.06,1515,54,444.00857142857143,50,0.03564356435643564,1461,4.11764705882353,Positive
17672.0,4,3106.62,1690,18,776.655,43,0.010650887573964497,1672,2.7272727272727275,Positive
13135.0,1,3096.0,4300,0,3096.0,196,0.0,4300,0.15228426395939088,Positive
14235.0,6,3093.86,1959,12,515.6433333333333,9,0.006125574272588055,1947,18.0,Positive
